"Year";"Quarter";"Month";"DayofMonth";"DayOfWeek";"FlightDate";"UniqueCarrier";"AirlineID";"Carrier";"TailNum";"FlightNum";"OriginAirportID";"OriginAirportSeqID";"OriginCityMarketID";"Origin";"OriginCityName";"OriginState";"OriginStateFips";"OriginStateName";"OriginWac";"DestAirportID";"DestAirportSeqID";"DestCityMarketID";"Dest";"DestCityName";"DestState";"DestStateFips";"DestStateName";"DestWac";"CRSDepTime";"DepTime";"DepDelay";"DepDelayMinutes";"DepDel15";"DepartureDelayGroups";"DepTimeBlk";"TaxiOut";"WheelsOff";"WheelsOn";"TaxiIn";"CRSArrTime";"ArrTime";"ArrDelay";"ArrDelayMinutes";"ArrDel15";"ArrivalDelayGroups";"ArrTimeBlk";"Cancelled";"CancellationCode";"Diverted";"CRSElapsedTime";"ActualElapsedTime";"AirTime";"Flights";"Distance";"DistanceGroup";"CarrierDelay";"WeatherDelay";"NASDelay";"SecurityDelay";"LateAircraftDelay";"FirstDepTime";"TotalAddGTime";"LongestAddGTime";"DivAirportLandings";"DivReachedDest";"DivActualElapsedTime";"DivArrDelay";"DivDistance";"Div1Airport";"Div1AirportID";"Div1AirportSeqID";"Div1WheelsOn";"Div1TotalGTime";"Div1LongestGTime";"Div1WheelsOff";"Div1TailNum";"Div2Airport";"Div2AirportID";"Div2AirportSeqID";"Div2WheelsOn";"Div2TotalGTime";"Div2LongestGTime";"Div2WheelsOff";"Div2TailNum";"Div3Airport";"Div3AirportID";"Div3AirportSeqID";"Div3WheelsOn";"Div3TotalGTime";"Div3LongestGTime";"Div3WheelsOff";"Div3TailNum";"Div4Airport";"Div4AirportID";"Div4AirportSeqID";"Div4WheelsOn";"Div4TotalGTime";"Div4LongestGTime";"Div4WheelsOff";"Div4TailNum";"Div5Airport";"Div5AirportID";"Div5AirportSeqID";"Div5WheelsOn";"Div5TotalGTime";"Div5LongestGTime";"Div5WheelsOff";"Div5TailNum"
"2012";"4";"12";"30";"7";"2012-12-30";"MQ";"20398";"MQ";"N649MQ";"4323";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"1700";"1710";"10.00";"10.00";"0.00";"0";"1700-1759";"20.00";"1730";"1822";"3.00";"1840";"1825";"-15.00";"0.00";"0.00";"-1";"1800-1859";"0.00";"";"0.00";"100.00";"75.00";"52.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"31";"1";"2012-12-31";"MQ";"20398";"MQ";"N679MQ";"4323";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"1700";"1656";"-4.00";"0.00";"0.00";"-1";"1700-1759";"17.00";"1713";"1810";"2.00";"1840";"1812";"-28.00";"0.00";"0.00";"-2";"1800-1859";"0.00";"";"0.00";"100.00";"76.00";"57.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"1";"6";"2012-12-01";"MQ";"20398";"MQ";"N609MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1436";"1.00";"1.00";"0.00";"0";"1400-1459";"50.00";"1526";"1615";"10.00";"1600";"1625";"25.00";"25.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"109.00";"49.00";"1.00";"290.00";"2";"0.00";"0.00";"25.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"2";"7";"2012-12-02";"MQ";"20398";"MQ";"N627MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1544";"69.00";"69.00";"1.00";"4";"1400-1459";"21.00";"1605";"1703";"8.00";"1600";"1711";"71.00";"71.00";"1.00";"4";"1600-1659";"0.00";"";"0.00";"85.00";"87.00";"58.00";"1.00";"290.00";"2";"0.00";"0.00";"2.00";"0.00";"69.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"3";"1";"2012-12-03";"MQ";"20398";"MQ";"N644MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1435";"0.00";"0.00";"0.00";"0";"1400-1459";"53.00";"1528";"1623";"12.00";"1600";"1635";"35.00";"35.00";"1.00";"2";"1600-1659";"0.00";"";"0.00";"85.00";"120.00";"55.00";"1.00";"290.00";"2";"0.00";"0.00";"35.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"4";"2";"2012-12-04";"MQ";"20398";"MQ";"N688MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1504";"29.00";"29.00";"1.00";"1";"1400-1459";"19.00";"1523";"1640";"15.00";"1600";"1655";"55.00";"55.00";"1.00";"3";"1600-1659";"0.00";"";"0.00";"85.00";"111.00";"77.00";"1.00";"290.00";"2";"0.00";"0.00";"55.00";"0.00";"0.00";"1426";"24.00";"24.00";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"5";"3";"2012-12-05";"MQ";"20398";"MQ";"N660MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1428";"-7.00";"0.00";"0.00";"-1";"1400-1459";"52.00";"1520";"1610";"9.00";"1600";"1619";"19.00";"19.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"111.00";"50.00";"1.00";"290.00";"2";"0.00";"0.00";"19.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"6";"4";"2012-12-06";"MQ";"20398";"MQ";"N661MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1433";"-2.00";"0.00";"0.00";"-1";"1400-1459";"21.00";"1454";"1543";"6.00";"1600";"1549";"-11.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"85.00";"76.00";"49.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"7";"5";"2012-12-07";"MQ";"20398";"MQ";"N638MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1424";"-11.00";"0.00";"0.00";"-1";"1400-1459";"40.00";"1504";"1558";"8.00";"1600";"1606";"6.00";"6.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"85.00";"102.00";"54.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"8";"6";"2012-12-08";"MQ";"20398";"MQ";"N629MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1506";"31.00";"31.00";"1.00";"2";"1400-1459";"21.00";"1527";"1621";"7.00";"1600";"1628";"28.00";"28.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"82.00";"54.00";"1.00";"290.00";"2";"0.00";"0.00";"28.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"9";"7";"2012-12-09";"MQ";"20398";"MQ";"N615MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1427";"-8.00";"0.00";"0.00";"-1";"1400-1459";"12.00";"1439";"1528";"10.00";"1600";"1538";"-22.00";"0.00";"0.00";"-2";"1600-1659";"0.00";"";"0.00";"85.00";"71.00";"49.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"10";"1";"2012-12-10";"MQ";"20398";"MQ";"N900MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"";"";"";"";"";"1400-1459";"";"";"";"";"1600";"";"";"";"";"";"1600-1659";"1.00";"C";"0.00";"85.00";"";"";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"11";"2";"2012-12-11";"MQ";"20398";"MQ";"N606MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1432";"-3.00";"0.00";"0.00";"-1";"1400-1459";"17.00";"1449";"1531";"5.00";"1600";"1536";"-24.00";"0.00";"0.00";"-2";"1600-1659";"0.00";"";"0.00";"85.00";"64.00";"42.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"12";"3";"2012-12-12";"MQ";"20398";"MQ";"N634MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1429";"-6.00";"0.00";"0.00";"-1";"1400-1459";"12.00";"1441";"1525";"5.00";"1600";"1530";"-30.00";"0.00";"0.00";"-2";"1600-1659";"0.00";"";"0.00";"85.00";"61.00";"44.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"13";"4";"2012-12-13";"MQ";"20398";"MQ";"N634MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1423";"-12.00";"0.00";"0.00";"-1";"1400-1459";"23.00";"1446";"1538";"12.00";"1600";"1550";"-10.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"85.00";"87.00";"52.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"14";"5";"2012-12-14";"MQ";"20398";"MQ";"N932MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1433";"-2.00";"0.00";"0.00";"-1";"1400-1459";"64.00";"1537";"1629";"12.00";"1600";"1641";"41.00";"41.00";"1.00";"2";"1600-1659";"0.00";"";"0.00";"85.00";"128.00";"52.00";"1.00";"290.00";"2";"0.00";"0.00";"41.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"15";"6";"2012-12-15";"MQ";"20398";"MQ";"N696MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1429";"-6.00";"0.00";"0.00";"-1";"1400-1459";"59.00";"1528";"1623";"10.00";"1600";"1633";"33.00";"33.00";"1.00";"2";"1600-1659";"0.00";"";"0.00";"85.00";"124.00";"55.00";"1.00";"290.00";"2";"0.00";"0.00";"33.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"16";"7";"2012-12-16";"MQ";"20398";"MQ";"N617MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1459";"24.00";"24.00";"1.00";"1";"1400-1459";"14.00";"1513";"1606";"13.00";"1600";"1619";"19.00";"19.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"80.00";"53.00";"1.00";"290.00";"2";"3.00";"0.00";"0.00";"0.00";"16.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"17";"1";"2012-12-17";"MQ";"20398";"MQ";"N833MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1607";"92.00";"92.00";"1.00";"6";"1400-1459";"19.00";"1626";"1715";"11.00";"1600";"1726";"86.00";"86.00";"1.00";"5";"1600-1659";"0.00";"";"0.00";"85.00";"79.00";"49.00";"1.00";"290.00";"2";"0.00";"0.00";"86.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"18";"2";"2012-12-18";"MQ";"20398";"MQ";"N627MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1431";"-4.00";"0.00";"0.00";"-1";"1400-1459";"18.00";"1449";"1536";"6.00";"1600";"1542";"-18.00";"0.00";"0.00";"-2";"1600-1659";"0.00";"";"0.00";"85.00";"71.00";"47.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"19";"3";"2012-12-19";"MQ";"20398";"MQ";"N610MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1442";"7.00";"7.00";"0.00";"0";"1400-1459";"27.00";"1509";"1611";"7.00";"1600";"1618";"18.00";"18.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"96.00";"62.00";"1.00";"290.00";"2";"0.00";"0.00";"11.00";"0.00";"7.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"20";"4";"2012-12-20";"MQ";"20398";"MQ";"N629MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1432";"-3.00";"0.00";"0.00";"-1";"1400-1459";"37.00";"1509";"1611";"11.00";"1600";"1622";"22.00";"22.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"110.00";"62.00";"1.00";"290.00";"2";"0.00";"0.00";"22.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"21";"5";"2012-12-21";"MQ";"20398";"MQ";"N660MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1435";"0.00";"0.00";"0.00";"0";"1400-1459";"25.00";"1500";"1550";"4.00";"1600";"1554";"-6.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"85.00";"79.00";"50.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"22";"6";"2012-12-22";"MQ";"20398";"MQ";"N659MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1450";"15.00";"15.00";"1.00";"1";"1400-1459";"29.00";"1519";"1639";"4.00";"1600";"1643";"43.00";"43.00";"1.00";"2";"1600-1659";"0.00";"";"0.00";"85.00";"113.00";"80.00";"1.00";"290.00";"2";"0.00";"0.00";"37.00";"0.00";"6.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"23";"7";"2012-12-23";"MQ";"20398";"MQ";"N634MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1433";"-2.00";"0.00";"0.00";"-1";"1400-1459";"9.00";"1442";"1531";"7.00";"1600";"1538";"-22.00";"0.00";"0.00";"-2";"1600-1659";"0.00";"";"0.00";"85.00";"65.00";"49.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"24";"1";"2012-12-24";"MQ";"20398";"MQ";"N649MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1434";"-1.00";"0.00";"0.00";"-1";"1400-1459";"25.00";"1459";"1551";"12.00";"1600";"1603";"3.00";"3.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"85.00";"89.00";"52.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"25";"2";"2012-12-25";"MQ";"20398";"MQ";"N635MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1427";"-8.00";"0.00";"0.00";"-1";"1400-1459";"34.00";"1501";"1551";"5.00";"1600";"1556";"-4.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"85.00";"89.00";"50.00";"1.00";"290.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"26";"3";"2012-12-26";"MQ";"20398";"MQ";"N696MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1502";"27.00";"27.00";"1.00";"1";"1400-1459";"16.00";"1518";"1604";"14.00";"1600";"1618";"18.00";"18.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"76.00";"46.00";"1.00";"290.00";"2";"0.00";"0.00";"18.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"27";"4";"2012-12-27";"MQ";"20398";"MQ";"N681MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1452";"17.00";"17.00";"1.00";"1";"1400-1459";"109.00";"1641";"1745";"8.00";"1600";"1753";"113.00";"113.00";"1.00";"7";"1600-1659";"0.00";"";"0.00";"85.00";"181.00";"64.00";"1.00";"290.00";"2";"0.00";"0.00";"113.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"28";"5";"2012-12-28";"MQ";"20398";"MQ";"N932MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1613";"98.00";"98.00";"1.00";"6";"1400-1459";"17.00";"1630";"1715";"22.00";"1600";"1737";"97.00";"97.00";"1.00";"6";"1600-1659";"0.00";"";"0.00";"85.00";"84.00";"45.00";"1.00";"290.00";"2";"0.00";"0.00";"0.00";"0.00";"97.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"29";"6";"2012-12-29";"MQ";"20398";"MQ";"N630MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1553";"78.00";"78.00";"1.00";"5";"1400-1459";"7.00";"1600";"1648";"15.00";"1600";"1703";"63.00";"63.00";"1.00";"4";"1600-1659";"0.00";"";"0.00";"85.00";"70.00";"48.00";"1.00";"290.00";"2";"0.00";"0.00";"15.00";"0.00";"48.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"30";"7";"2012-12-30";"MQ";"20398";"MQ";"N639MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1433";"-2.00";"0.00";"0.00";"-1";"1400-1459";"24.00";"1457";"1611";"9.00";"1600";"1620";"20.00";"20.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"107.00";"74.00";"1.00";"290.00";"2";"0.00";"0.00";"20.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"31";"1";"2012-12-31";"MQ";"20398";"MQ";"N624MQ";"4324";"13931";"1393102";"33667";"ORF";"Norfolk, VA";"VA";"51";"Virginia";"38";"12478";"1247802";"31703";"JFK";"New York, NY";"NY";"36";"New York";"22";"1435";"1433";"-2.00";"0.00";"0.00";"-1";"1400-1459";"36.00";"1509";"1607";"13.00";"1600";"1620";"20.00";"20.00";"1.00";"1";"1600-1659";"0.00";"";"0.00";"85.00";"107.00";"58.00";"1.00";"290.00";"2";"0.00";"0.00";"20.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"1";"6";"2012-12-01";"MQ";"20398";"MQ";"N602MQ";"4325";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15380";"1538002";"35380";"TVC";"Traverse City, MI";"MI";"26";"Michigan";"43";"2010";"2006";"-4.00";"0.00";"0.00";"-1";"2000-2059";"16.00";"2022";"2202";"2.00";"2205";"2204";"-1.00";"0.00";"0.00";"-1";"2200-2259";"0.00";"";"0.00";"55.00";"58.00";"40.00";"1.00";"224.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
